id_categoria,nombre_categoria,descripcion_categoria
1,Salud,"Laborum optio aperiam aliquid adipisci voluptatem. Odio reprehenderit voluptatem suscipit maiores voluptatibus."
2,Muebles,"Eos voluptatem tempora suscipit accusantium.
Ratione fuga aliquid exercitationem magnam libero officia facere.
Impedit placeat ipsam. Sit illum consequuntur occaecati."
3,Deporte,"Necessitatibus nihil voluptatibus iste qui. Illum architecto deserunt impedit laboriosam dolorum reprehenderit.
Commodi officiis debitis magni voluptatum. Odio modi libero ex sint iure."
4,Celulares,"Aspernatur quos voluptatibus corrupti impedit pariatur. Quibusdam dicta cum voluptatem laborum. Aperiam atque sequi magnam aut."
5,Accesorios,"Ratione voluptate optio inventore ratione. Deleniti dolorem necessitatibus officia. Inventore reiciendis magnam fugiat aliquam quis ad."
6,Tablets,"Ab nulla sequi minima. Accusantium cum ratione perferendis officia rem. Dolores dolore vero voluptates natus voluptas."
7,Televisores,"Cumque dicta expedita asperiores cumque. Repudiandae tenetur dolor odit. Repellendus impedit soluta blanditiis et hic."
8,Electrodomésticos,"Voluptate ea saepe nihil possimus minus. Ut perferendis non corporis ducimus.
Expedita aspernatur aspernatur iste dicta. Accusantium omnis aperiam quis voluptatibus beatae dicta."
9,Camaras,"Odio placeat odit pariatur. Id fuga quos veritatis. Non nisi repellendus.
Aperiam deleniti voluptatem repellat. Expedita sint dicta tempora fuga ea. Quis molestiae quibusdam suscipit totam numquam."
10,Computadoras,"Saepe sed ipsum quas nam magni. Nisi quisquam et. Blanditiis quam reiciendis laborum tenetur voluptas ab."
